hidx,favorite,recentView,attribute.created_device,attribute.naverVerification,attribute.safeDirectTrade,attribute.withoutFee,attribute.withoutFeeDiscount,attribute.isZero,attribute.isRentalManagement,attribute.recommend,attribute.isFa,attribute.verificationType,attribute.isReported,attribute.isMyReport,attribute.smartContract,attribute.userType,attribute.status_code,attribute.isOwnerConfirm,attribute.naverUpdatedAt,attribute.peterVerified,attribute.peterVerifiedCheckVacancyDate,attribute.peterOwnerCheckedAt,attribute.is_recommend,attribute.is_jjin,info.temp_address,info.vaddr,info.subject,info.room_count,info.bedroom_count,info.thumbnail,info.created_at,info.live_start_date,info.is_octop,info.is_half_underground,info.is_multilayer,info.supplied_size,info.supplied_pyeong,info.real_size,info.real_pyeong,info.naver_map,info.livingroom_text,type.contract_type,type.trade_type,type.building_form,type.building_type,type.building_type_text,type.building_code,type.isCafe,type.fa3Code,price.monthly_fee,price.deposit,price.maintenance_cost,floor.target,floor.total,floor.floor_type,floor.floor_text,floor.floor_text_detail,location.coordinate.latitude,location.coordinate.longitude,location.address.sido,location.address.sigungu,location.address.dong,location.address.aptName,location.address.text,additional_options.is_new_building,additional_options.have_parking_lot,additional_options.is_full_option,additional_options.have_elevator,additional_options.support_loan,additional_options.allow_pet,additional_options.is_main_road,images.S
15215407,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-02-29 13:27:00,False,,,False,False,,0,테라스 햇살 맛집 복층 풀옵션 완벽한 나만의 테라스,1,1,https://img.peterpanz.com/photo/20240229/15215407/65dffbadae4da_thumb.jpg,2024-02-29 12:36:13,2024-02-29 00:00:00,0,0,1,30.0,9.07,21.73,6.57,1,"분리형,복층",월세,withoutFee,원룸,빌라/주택,원룸,1159010200102490008021698,False,0,700000,55000000,90000,4,4,1,4층,4층/4층,37.4999037,126.9332335,서울특별시,동작구,상도동,,동작구 상도동,0,0,0,0,0,0,0,"[{'id': 289778427, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbadae4da_thumb.jpg', 'order': 1}, {'id': 289778430, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbae269b8_thumb.jpg', 'order': 2}, {'id': 289778433, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbae849ad_thumb.jpg', 'order': 3}, {'id': 289778436, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbaeebe38_thumb.jpg', 'order': 4}, {'id': 289778439, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbaf622bd_thumb.jpg', 'order': 5}, {'id': 289778442, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbafc4c59_thumb.jpg', 'order': 6}, {'id': 289778445, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbb030cd6_thumb.jpg', 'order': 7}, {'id': 289778448, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbb0a0bd7_thumb.jpg', 'order': 8}, {'id': 289778451, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbb11b397_thumb.jpg', 'order': 9}, {'id': 289778458, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbb18835e_thumb.jpg', 'order': 10}, {'id': 289778466, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbb1e5df3_thumb.jpg', 'order': 11}, {'id': 289778473, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbb25191e_thumb.jpg', 'order': 12}, {'id': 289778480, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbb2b1493_thumb.jpg', 'order': 13}, {'id': 289778488, 'path': 'https://img.peterpanz.com/photo/20240229/15215407/65dffbb31fb8b_thumb.jpg', 'order': 14}]"
15198589,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-02-26 09:32:01,False,,,False,False,,0,봉천역 초역세권 화이트톤!! 넓다 넓어,1,1,https://img.peterpanz.com/photo/20221120/13587655/6379900fd2c48_thumb.jpg,2024-02-25 13:07:45,2024-03-11 15:57:12,0,0,0,23.14,6.99,19.84,6.0,1,오픈형,월세,withoutFee,원룸,빌라/주택,원룸,1162010100109320007039813,False,0,320000,3000000,70000,5,5,1,5층,5층/5층,37.483538253862,126.94210336021,서울특별시,관악구,봉천동,,관악구 봉천동,0,0,0,0,0,0,0,"[{'id': 289310551, 'path': 'https://img.peterpanz.com/photo/20221120/13587655/6379900fd2c48_thumb.jpg', 'order': 1}, {'id': 289310554, 'path': 'https://img.peterpanz.com/photo/20221120/13587655/637990105bed4_thumb.jpg', 'order': 2}, {'id': 289310557, 'path': 'https://img.peterpanz.com/photo/20221120/13587655/63799010c98eb_thumb.jpg', 'order': 3}, {'id': 289310560, 'path': 'https://img.peterpanz.com/photo/20221120/13587655/637990114b0a0_thumb.jpg', 'order': 4}, {'id': 289310563, 'path': 'https://img.peterpanz.com/photo/20221120/13587655/63799011d1189_thumb.jpg', 'order': 5}, {'id': 289310566, 'path': 'https://img.peterpanz.com/photo/20221120/13587655/c2231492f97f7054c77723580c1638b6_thumb.jpg', 'order': 6}]"
15220231,False,False,web,True,False,True,10,True,False,False,,D2,0,0,0,agent,0103,,2024-03-02 09:52:02,False,,,False,False,,0,전세도 가화이트톤리모델링 완료최강 가성비보면 반해요,1,1,https://img.peterpanz.com/photo/20240119/15051098/65aa4c45a433c_thumb.jpg,2024-03-01 15:09:20,2024-03-02 00:00:00,0,0,0,19.84,6.0,19.84,6.0,1,오픈형,월세,withoutFee,원룸,빌라/주택,원룸,1154510200103020002000001,False,0,450000,5000000,140000,6,9,1,6층,6층/9층,37.4720218,126.8925637,서울특별시,금천구,독산동,,금천구 독산동,0,0,0,0,0,0,0,"[{'id': 289909830, 'path': 'https://img.peterpanz.com/photo/20240119/15051098/65aa4c45a433c_thumb.jpg', 'order': 1}, {'id': 289909833, 'path': 'https://img.peterpanz.com/photo/20240119/15051098/65aa4c460653a_thumb.jpg', 'order': 2}, {'id': 289909836, 'path': 'https://img.peterpanz.com/photo/20240119/15051098/65aa4c464e367_thumb.jpg', 'order': 3}, {'id': 289909839, 'path': 'https://img.peterpanz.com/photo/20240119/15051098/65aa4c46a208b_thumb.jpg', 'order': 4}, {'id': 289909842, 'path': 'https://img.peterpanz.com/photo/20240119/15051098/65aa4c46e497a_thumb.jpg', 'order': 5}, {'id': 289909845, 'path': 'https://img.peterpanz.com/photo/20240119/15051098/65aa4c472d80e_thumb.jpg', 'order': 6}, {'id': 289909848, 'path': 'https://img.peterpanz.com/photo/20240119/15051098/65aa4c476ff98_thumb.jpg', 'order': 7}, {'id': 289909851, 'path': 'https://img.peterpanz.com/photo/20240119/15051098/65aa4c47c8069_thumb.jpg', 'order': 8}, {'id': 289909854, 'path': 'https://img.peterpanz.com/photo/20240119/15051098/65aa4c483874d_thumb.jpg', 'order': 9}]"
15167343,False,False,web,True,False,True,100,True,False,False,,N,0,0,0,agent,0103,,2024-02-19 09:11:00,False,,,False,False,,0,"매교역 도보가능 , 신분당선 , 분리형 1.5룸",1,1,https://img.peterpanz.com/photo/20240217/15167343/65d08609865dd_thumb.jpg,2024-02-17 19:10:17,2024-03-07 18:01:01,0,0,0,39.67,11.99,33.06,10.0,1,분리형,월세,withoutFee,빌라,빌라/주택,빌라,4111513300100280054061195,False,0,500000,30000000,100000,4,10,1,4층,4층/10층,37.2699323,127.0154902,경기도,수원시 팔달구,매교동,,수원시 팔달구 매교동,0,0,0,0,0,0,0,"[{'id': 288428209, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d08609865dd_thumb.jpg', 'order': 1}, {'id': 288428216, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d0860a2606c_thumb.jpg', 'order': 2}, {'id': 288428224, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d0860ae61ac_thumb.jpg', 'order': 3}, {'id': 288428231, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d0860b67e45_thumb.jpg', 'order': 4}, {'id': 288428238, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d0860c2e630_thumb.jpg', 'order': 5}, {'id': 288428246, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d0860cf1a42_thumb.jpg', 'order': 6}, {'id': 288428252, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d0860d656f7_thumb.jpg', 'order': 7}, {'id': 288428255, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d0860dd87b6_thumb.jpg', 'order': 8}, {'id': 288428258, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d0860e6c5ec_thumb.jpg', 'order': 9}, {'id': 288428261, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d0860f4862f_thumb.jpg', 'order': 10}, {'id': 288428264, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d0861032b83_thumb.jpg', 'order': 11}, {'id': 288428267, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d08610a9a62_thumb.jpg', 'order': 12}, {'id': 288428270, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d086117f768_thumb.jpg', 'order': 13}, {'id': 288428273, 'path': 'https://img.peterpanz.com/photo/20240217/15167343/65d086120029d_thumb.jpg', 'order': 14}]"
15156119,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-02-15 13:58:00,False,,,False,False,,0,신림역세권 화이트톤분리형 신축 채광좋은방!!추천BEST,1,1,https://img.peterpanz.com/photo/20231126/14859625/6562f6094cdae_thumb.jpg,2024-02-15 13:18:13,2024-03-11 12:31:37,0,0,0,19.84,6.0,19.84,6.0,1,분리형,월세,withoutFee,원룸,빌라/주택,원룸,1162010200114260011012687,False,0,420000,5000000,90000,9,12,1,9층,9층/12층,37.4875754135307,126.929672851433,서울특별시,관악구,신림동,,관악구 신림동,0,0,0,0,0,0,0,"[{'id': 288087699, 'path': 'https://img.peterpanz.com/photo/20231126/14859625/6562f6094cdae_thumb.jpg', 'order': 1}, {'id': 288087702, 'path': 'https://img.peterpanz.com/photo/20231126/14859625/6562f609b4db3_thumb.jpg', 'order': 2}, {'id': 288087705, 'path': 'https://img.peterpanz.com/photo/20231126/14859625/6562f60a274ad_thumb.jpg', 'order': 3}, {'id': 288087708, 'path': 'https://img.peterpanz.com/photo/20231126/14859625/6562f60a92ef9_thumb.jpg', 'order': 4}, {'id': 288087711, 'path': 'https://img.peterpanz.com/photo/20231126/14859625/6562f60b007df_thumb.jpg', 'order': 5}, {'id': 288087714, 'path': 'https://img.peterpanz.com/photo/20231126/14859625/6562f60b636a5_thumb.jpg', 'order': 6}, {'id': 288087717, 'path': 'https://img.peterpanz.com/photo/20231126/14859625/6562f60bca62a_thumb.jpg', 'order': 7}]"
15169129,False,False,web,True,False,True,30,True,False,False,,D2,0,0,0,agent,0103,,2024-02-19 09:33:00,False,,,False,False,,0,기분좋은 청년버팀목허그 가능한 투룸 매물,2,2,https://img.peterpanz.com/photo/20240218/15169129/65d1a6bb206eb_thumb.jpg,2024-02-18 15:42:03,2024-02-19 00:00:00,0,0,0,46.82,14.16,34.33,10.38,1,분리형,월세,withoutFee,빌라,빌라/주택,빌라,1162010200114160028012630,False,0,70000,286000000,100000,3,13,2,저층,저층/13층,37.4877491,126.9308606,서울특별시,관악구,신림동,,관악구 신림동,0,0,0,0,0,0,0,"[{'id': 288471956, 'path': 'https://img.peterpanz.com/photo/20240218/15169129/65d1a6bb206eb_thumb.jpg', 'order': 1}, {'id': 288471959, 'path': 'https://img.peterpanz.com/photo/20240218/15169129/65d1a6bb87ebb_thumb.jpg', 'order': 2}, {'id': 288471962, 'path': 'https://img.peterpanz.com/photo/20240218/15169129/65d1a6bbf31b6_thumb.jpg', 'order': 3}, {'id': 288471965, 'path': 'https://img.peterpanz.com/photo/20240218/15169129/65d1a6bc51c1b_thumb.jpg', 'order': 4}]"
15226930,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-03-04 10:23:02,False,,,False,False,,0,한달거주가능완전풀옵션,1,1,https://img.peterpanz.com/photo/20230330/14044685/64254fc594d90_thumb.jpg,2024-03-04 10:06:40,2024-03-04 00:00:00,0,0,0,30.0,9.07,19.25,5.82,1,오픈형,월세,withoutFee,빌라,빌라/주택,빌라,4111514100111340000060013,False,0,450000,500000,150000,7,11,1,7층,7층/11층,37.2582969627797,127.032683356293,경기도,수원시 팔달구,인계동,,수원시 팔달구 인계동,0,0,0,0,0,0,0,"[{'id': 290094062, 'path': 'https://img.peterpanz.com/photo/20230330/14044685/64254fc594d90_thumb.jpg', 'order': 1}, {'id': 290094065, 'path': 'https://img.peterpanz.com/photo/20230330/14044685/64254fc603a4f_thumb.jpg', 'order': 2}, {'id': 290094068, 'path': 'https://img.peterpanz.com/photo/20230330/14044685/64254fc698ca0_thumb.jpg', 'order': 3}, {'id': 290094071, 'path': 'https://img.peterpanz.com/photo/20230330/14044685/64254fc7113ae_thumb.jpg', 'order': 4}, {'id': 290094074, 'path': 'https://img.peterpanz.com/photo/20230330/14044685/64254fc790177_thumb.jpg', 'order': 5}, {'id': 290094077, 'path': 'https://img.peterpanz.com/photo/20230330/14044685/64254fc805a68_thumb.jpg', 'order': 6}, {'id': 290094080, 'path': 'https://img.peterpanz.com/photo/20230330/14044685/64254fc87894b_thumb.jpg', 'order': 7}, {'id': 290094083, 'path': 'https://img.peterpanz.com/photo/20230330/14044685/64254fc9024b8_thumb.jpg', 'order': 8}, {'id': 290094086, 'path': 'https://img.peterpanz.com/photo/20230330/14044685/64254fc9818e4_thumb.jpg', 'order': 9}]"
15250645,False,False,web,True,False,True,50,True,False,False,,D2,0,0,0,agent,0103,,2024-03-08 15:44:01,False,,,False,False,,0,"신뢰!공인중개사직접중개금액조정가능신축,풀옵션최고의가성비",1,1,https://img.peterpanz.com/photo/20230607/14283085/6480456030786_thumb.jpg,2024-03-08 15:09:45,2024-03-08 00:00:00,0,0,0,36.37,11.0,23.14,6.99,1,분리형,월세,withoutFee,원룸,빌라/주택,원룸,1153010300101350030015571,False,0,400000,10000000,70000,5,7,1,5층,5층/7층,37.4796642787412,126.891254588215,서울특별시,구로구,가리봉동,,구로구 가리봉동,0,0,0,0,0,0,0,"[{'id': 290782611, 'path': 'https://img.peterpanz.com/photo/20230607/14283085/6480456030786_thumb.jpg', 'order': 1}, {'id': 290782614, 'path': 'https://img.peterpanz.com/photo/20230607/14283085/64804560da7fb_thumb.jpg', 'order': 2}, {'id': 290782617, 'path': 'https://img.peterpanz.com/photo/20230607/14283085/648045618b351_thumb.jpg', 'order': 3}, {'id': 290782620, 'path': 'https://img.peterpanz.com/photo/20230607/14283085/6480456223f62_thumb.jpg', 'order': 4}, {'id': 290782623, 'path': 'https://img.peterpanz.com/photo/20230607/14283085/64804562bacc0_thumb.jpg', 'order': 5}, {'id': 290782626, 'path': 'https://img.peterpanz.com/photo/20230607/14283085/6480456363db7_thumb.jpg', 'order': 6}, {'id': 290782629, 'path': 'https://img.peterpanz.com/photo/20230607/14283085/64804564134b5_thumb.jpg', 'order': 7}, {'id': 290782632, 'path': 'https://img.peterpanz.com/photo/20230607/14283085/64804564c34d4_thumb.jpg', 'order': 8}, {'id': 290782635, 'path': 'https://img.peterpanz.com/photo/20230607/14283085/6480456557e40_thumb.jpg', 'order': 9}, {'id': 290782638, 'path': 'https://img.peterpanz.com/photo/20230607/14283085/64804566196cf_thumb.jpg', 'order': 10}, {'id': 290782641, 'path': 'https://img.peterpanz.com/photo/20230607/14283085/6480456697606_thumb.jpg', 'order': 11}]"
15259269,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-03-11 14:38:02,False,,,False,False,,0,Lead시청역 초역세권딱하나늦으면 계약됨,1,1,https://img.peterpanz.com/photo/20240311/15259269/65ee8fbc90bcc_thumb.jpg,2024-03-11 13:57:52,2024-03-11 00:00:00,0,0,0,33.06,10.0,26.45,8.0,1,오픈형,월세,withoutFee,빌라,빌라/주택,빌라,4111313700110150007021847,False,0,450000,5000000,100000,4,7,1,4층,4층/7층,37.259629416937,127.029990379178,경기도,수원시 권선구,권선동,,수원시 권선구 권선동,0,0,0,0,0,0,0,"[{'id': 291034011, 'path': 'https://img.peterpanz.com/photo/20240311/15259269/65ee8fbc90bcc_thumb.jpg', 'order': 1}, {'id': 291034015, 'path': 'https://img.peterpanz.com/photo/20240311/15259269/65ee8fbd1d2f0_thumb.jpg', 'order': 2}, {'id': 291034019, 'path': 'https://img.peterpanz.com/photo/20240311/15259269/65ee8fbd9ef23_thumb.jpg', 'order': 3}, {'id': 291034023, 'path': 'https://img.peterpanz.com/photo/20240311/15259269/65ee8fbe362ed_thumb.jpg', 'order': 4}, {'id': 291034026, 'path': 'https://img.peterpanz.com/photo/20240311/15259269/65ee8fbeb438e_thumb.jpg', 'order': 5}, {'id': 291034029, 'path': 'https://img.peterpanz.com/photo/20240311/15259269/65ee8fbf371f3_thumb.jpg', 'order': 6}, {'id': 291034032, 'path': 'https://img.peterpanz.com/photo/20240311/15259269/65ee8fbfaba37_thumb.jpg', 'order': 7}, {'id': 291034035, 'path': 'https://img.peterpanz.com/photo/20240311/15259269/65ee8fc06fe0e_thumb.jpg', 'order': 8}]"
15202649,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-02-26 17:29:01,False,,,False,False,,0,ㅣ방.거실.분리형ㅣ공.주.방ㅣ햇살가득ㅣ풀옵션ㅣ,1,1,https://img.peterpanz.com/photo/20230208/13866599/63e3171ce0861_thumb.jpg,2024-02-26 17:05:23,2024-02-26 00:00:00,0,0,0,26.45,8.0,26.45,8.0,1,분리형,월세,withoutFee,원룸,빌라/주택,원룸,4111514100110390009000001,False,0,400000,27000000,150000,6,10,1,6층,6층/10층,37.2661566,127.0312887,경기도,수원시 팔달구,인계동,,수원시 팔달구 인계동,0,0,0,0,0,0,0,"[{'id': 289447596, 'path': 'https://img.peterpanz.com/photo/20230208/13866599/63e3171ce0861_thumb.jpg', 'order': 1}, {'id': 289447600, 'path': 'https://img.peterpanz.com/photo/20230515/14204812/659f7083a4ccb_thumb.jpg', 'order': 2}, {'id': 289447605, 'path': 'https://img.peterpanz.com/photo/20230208/13866599/63e3171badf3c_thumb.jpg', 'order': 3}, {'id': 289447609, 'path': 'https://img.peterpanz.com/photo/20230515/14204812/659f7084c17a7_thumb.jpg', 'order': 4}, {'id': 289447612, 'path': 'https://img.peterpanz.com/photo/20230515/14204812/659f70844043c_thumb.jpg', 'order': 5}, {'id': 289447615, 'path': 'https://img.peterpanz.com/photo/20230208/13866599/63e3171dd597a_thumb.jpg', 'order': 6}, {'id': 289447618, 'path': 'https://img.peterpanz.com/photo/20230208/13866599/63e3171c47586_thumb.jpg', 'order': 7}, {'id': 289447621, 'path': 'https://img.peterpanz.com/photo/20230208/13866599/63e3171d60377_thumb.jpg', 'order': 8}, {'id': 289447624, 'path': 'https://img.peterpanz.com/photo/20230208/13866599/63e3171e5cbeb_thumb.jpg', 'order': 9}]"
15153182,False,False,web,False,False,True,10,True,False,False,,,0,0,0,agent,0103,,,False,,,False,False,,0,실매물숭실대중앙대가성비방채광굿,1,1,https://img.peterpanz.com/photo/20230705/14380625/64a500d124378_thumb.jpg,2024-02-14 18:49:04,2024-02-14 18:49:16,0,1,0,27.0,8.16,22.0,6.65,1,오픈형,월세,withoutFee,원룸,빌라/주택,원룸,1159010300106960000000001,False,0,350000,5000000,80000,-1,6,2,저층,저층/6층,37.504100324546,126.948139015291,서울특별시,동작구,상도1동,,동작구 상도1동,0,0,0,0,0,0,0,"[{'id': 288007806, 'path': 'https://img.peterpanz.com/photo/20230705/14380625/64a500d124378_thumb.jpg', 'order': 1}, {'id': 288007809, 'path': 'https://img.peterpanz.com/photo/20230705/14380625/64a500d1eb98e_thumb.jpg', 'order': 2}, {'id': 288007812, 'path': 'https://img.peterpanz.com/photo/20230705/14380625/64a500d280b51_thumb.jpg', 'order': 3}, {'id': 288007815, 'path': 'https://img.peterpanz.com/photo/20230705/14380625/64a500d35be32_thumb.jpg', 'order': 4}]"
15217151,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-02-29 17:36:00,False,,,False,False,,0,신축 첫 입주사이즈 큰 분리형원룸최우선변제금액 가능,1,1,https://img.peterpanz.com/photo/20240229/15217151/65e03d4f5bc49_thumb.jpg,2024-02-29 17:16:15,2024-02-29 17:39:46,0,0,0,88.71,26.83,23.14,6.99,1,오픈형,월세,withoutFee,단독,빌라/주택,단독,1162010200104580032014071,False,0,500000,50000000,80000,2,3,1,2층,2층/3층,37.4883308,126.9208111,서울특별시,관악구,신림동,,관악구 신림동,0,0,0,0,0,0,0,"[{'id': 289834639, 'path': 'https://img.peterpanz.com/photo/20240229/15217151/65e03d4f5bc49_thumb.jpg', 'order': 1}, {'id': 289834642, 'path': 'https://img.peterpanz.com/photo/20240229/15217151/65e03d4fd35c6_thumb.jpg', 'order': 2}, {'id': 289834645, 'path': 'https://img.peterpanz.com/photo/20240229/15217151/65e03d505118a_thumb.jpg', 'order': 3}, {'id': 289834648, 'path': 'https://img.peterpanz.com/photo/20240229/15217151/65e03d50ccdaa_thumb.jpg', 'order': 4}, {'id': 289834651, 'path': 'https://img.peterpanz.com/photo/20240229/15217151/65e03d515b9f6_thumb.jpg', 'order': 5}, {'id': 289834654, 'path': 'https://img.peterpanz.com/photo/20240229/15217151/65e03d51d7f8e_thumb.jpg', 'order': 6}]"
15141196,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-02-13 10:14:02,False,,,False,False,,0,"리모델링완료신림역도보5분,베란다통창문ok",1,1,https://img.peterpanz.com/photo/20201021/10917637/5f901ffce459b_thumb.jpg,2024-02-12 15:29:59,2024-02-13 00:00:00,0,0,0,20.83,6.3,20.83,6.3,1,분리형,월세,withoutFee,원룸,빌라/주택,원룸,1162010200100100349022333,False,0,350000,3000000,90000,3,5,1,3층,3층/5층,37.483735356012,126.93236344258,서울특별시,관악구,신림동,,관악구 신림동,0,0,0,0,0,0,0,"[{'id': 287637123, 'path': 'https://img.peterpanz.com/photo/20201021/10917637/5f901ffce459b_thumb.jpg', 'order': 1}, {'id': 287637126, 'path': 'https://img.peterpanz.com/photo/20201021/10917637/5f901ffe7f859_thumb.jpg', 'order': 2}, {'id': 287637129, 'path': 'https://img.peterpanz.com/photo/20201021/10917637/5f901ffd524fe_thumb.jpg', 'order': 3}, {'id': 287637132, 'path': 'https://img.peterpanz.com/photo/20201021/10917637/5f901ffda4280_thumb.jpg', 'order': 4}, {'id': 287637135, 'path': 'https://img.peterpanz.com/photo/20201021/10917637/5f901ffdefeb4_thumb.jpg', 'order': 5}, {'id': 287637138, 'path': 'https://img.peterpanz.com/photo/20201021/10917637/5f901ffecf133_thumb.jpg', 'order': 6}, {'id': 287637141, 'path': 'https://img.peterpanz.com/photo/20201021/10917637/5f901fff28c3e_thumb.jpg', 'order': 7}]"
15252147,False,False,web,False,False,True,100,True,False,False,,,0,0,0,agent,0103,,,False,,,False,False,,0,kang 채광맛집 공간분리 붙박이장 활용도굿 위치굿,1,1,https://img.peterpanz.com/photo/20240308/15252147/65eb0bced4a71_thumb.jpg,2024-03-08 21:59:58,2024-03-08 22:00:10,0,0,0,26.45,8.0,23.14,6.99,1,오픈형,월세,withoutFee,원룸,빌라/주택,원룸,1159010700110310008033864,False,0,400000,10000000,70000,3,5,1,3층,3층/5층,37.479293,126.9808644,서울특별시,동작구,사당동,,동작구 사당동,0,0,0,0,0,0,0,"[{'id': 290834187, 'path': 'https://img.peterpanz.com/photo/20240308/15252147/65eb0bced4a71_thumb.jpg', 'order': 1}, {'id': 290834190, 'path': 'https://img.peterpanz.com/photo/20240308/15252147/65eb0bcf597d7_thumb.jpg', 'order': 2}, {'id': 290834193, 'path': 'https://img.peterpanz.com/photo/20240308/15252147/65eb0bcfe79a4_thumb.jpg', 'order': 3}, {'id': 290834196, 'path': 'https://img.peterpanz.com/photo/20240308/15252147/65eb0bd077236_thumb.jpg', 'order': 4}, {'id': 290834199, 'path': 'https://img.peterpanz.com/photo/20240308/15252147/65eb0bd0f25b9_thumb.jpg', 'order': 5}]"
15226348,False,False,web,True,False,False,0,False,False,False,,M,0,0,0,user,0103,,2024-03-04 09:23:01,False,,,False,False,,0,연신내역 도보3분 원룸월세 50048,1,1,https://img.peterpanz.com/photo/20240303/15226348/65e46dc40b541_thumb.jpg,2024-03-03 21:32:04,2024-03-04 00:00:00,0,0,0,152.0,45.97,20.0,6.04,1,오픈형,월세,direct,원룸,빌라/주택,원룸,1138010300104840059000001,False,0,480000,5000000,50000,5,9,1,5층,5층/9층,37.6206929,126.920847,서울특별시,은평구,불광동,,은평구 불광동,0,0,0,0,0,0,0,"[{'id': 290075087, 'path': 'https://img.peterpanz.com/photo/20240303/15226348/65e46dc40b541_thumb.jpg', 'order': 1}, {'id': 290075090, 'path': 'https://img.peterpanz.com/photo/20240303/15226348/65e46dc4535ae_thumb.jpg', 'order': 2}, {'id': 290075093, 'path': 'https://img.peterpanz.com/photo/20240303/15226348/65e46dc49be40_thumb.jpg', 'order': 3}, {'id': 290075096, 'path': 'https://img.peterpanz.com/photo/20240303/15226348/65e46dc4df356_thumb.jpg', 'order': 4}, {'id': 290075099, 'path': 'https://img.peterpanz.com/photo/20240303/15226348/65e46dc52a3d3_thumb.jpg', 'order': 5}, {'id': 290075102, 'path': 'https://img.peterpanz.com/photo/20240303/15226348/65e46dc560c60_thumb.jpg', 'order': 6}, {'id': 290075105, 'path': 'https://img.peterpanz.com/photo/20240303/15226348/65e46dc5bdb01_thumb.jpg', 'order': 7}, {'id': 290075108, 'path': 'https://img.peterpanz.com/photo/20240303/15226348/65e46dc614564_thumb.jpg', 'order': 8}, {'id': 290075111, 'path': 'https://img.peterpanz.com/photo/20240303/15226348/65e46dc670381_thumb.jpg', 'order': 9}, {'id': 290075114, 'path': 'https://img.peterpanz.com/photo/20240303/15226348/65e46dc6c16f9_thumb.jpg', 'order': 10}]"
