internet,gas,washing_machine,air_conditioner,refrigerator,elevator,microwave,breakfast,toilet,heating,parking,station,move_in_date,sink,type,si,sgg,emd,ro,detail,rent,lat,lng,introduce,address
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,은천로24길 30,1,35,37.485657,126.94775,"저보증금 가능, 가성비 월세, 즉시입주, 신축급, 채광굿",서울 관악구 봉천동 459-62
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로56길 19,2,40,37.481615,126.93132,사진有  분리형  신축  큰방  2호선  신림선,서울 관악구 신림동 88-150
1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR,서울,관악구,empty,쑥고개로 63,3,37,37.479843,126.943633,"봉천역 1번출구 도보 3분 역세권 깔끔한 원룸, 치안도 좋고 조용하고",서울 관악구 봉천동 1563-17
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,대학4길 37,2,35,37.469734,126.935686,초역세권 위치좋은 풀옵션 원룸,서울 관악구 신림동 1520-15
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,남부순환로194길 28,3,35,37.483536,126.934766,신림역원룸 저렴하기로 최고 가성비갑원룸,서울 관악구 신림동 10-439
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,봉천로27길 15,1,36,37.485365,126.93929,봉천역 화장실 깔끔한 신축 풀옵션 원룸 ,서울 관악구 봉천동 941-25
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,남부순환로194길 28,6,37,37.483536,126.934766,신림역원룸 저렴하기로 최고 가성비갑원룸,서울 관악구 신림동 10-439
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,서림11길 24,2,39,37.472224,126.941069,00리모델링 첫입주 서두르세요 00,서울 관악구 신림동 103-184
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,서림11길 24,3,39,37.472224,126.941069,00깔끔하고 넓직한 분리형 풀옵션 00,서울 관악구 신림동 103-184
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,호암로26길 53,5,31,37.470463,126.936604,00대로변 리모델링 풀옵션 00,서울 관악구 신림동 1515-3
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로66길 39,4,27,37.485961,126.931702,신림역원룸 저렴하고 가성비 좋은 착한원룸,서울 관악구 신림동 1420-12
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,신림로21길 9,4,40,37.470054,126.935601,신림선 역세권 조용한 주택가 풀옵션,서울 관악구 신림동 1520-7
1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR,서울,관악구,empty,관천로10길 36,5,35,37.48508,126.92733,신림역 6번출구 도보 2분 초역세권 보증금 조절 가능한 저렴한 원룸,서울 관악구 신림동 1434-6
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,장군봉2길 36,2,35,37.483205,126.938403,봉천역 도보6분 초역세권 화이트톤 가성비갑매물,서울 관악구 봉천동 947-23
0,0,0,1,1,0,1,0,1,0,1,0,0,1,OR,서울,관악구,empty,서림9길 8,4,32,37.47233,126.939727,empty,서울 관악구 신림동 126-8
1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR,서울,관악구,empty,문성로 245,2,38,37.478749,126.930853,사진有  주차가능  초역세권  가성비최고  엘베,서울 관악구 신림동 1634-29
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로64길 53,1,35,37.485412,126.932721,애완동물가능 신림역원룸 저렴하기로 최고 가성비갑원룸,서울 관악구 신림동 1413-15
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,봉천로8길 29,3,40,37.488205,126.927237,신림역 초역세권 저렴 깔끔,서울 관악구 신림동 1430-33
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로66길 62,6,40,37.485836,126.933104,신림역 초역세권저렴깔끔한 원룸,서울 관악구 신림동 1413-35
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,남부순환로187길 24,3,40,37.485947,126.933584,신림역원룸 저렴하기로 최고 가성비갑원룸,서울 관악구 신림동 1409-22
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로66길 39,2,30,37.485961,126.931702,신림역원룸 저렴하고 가성비 좋은 착한원룸,서울 관악구 신림동 1420-12
1,1,0,0,1,0,0,1,0,0,0,1,0,1,OR,서울,관악구,empty,신림로 274,5,40,37.479568,126.931859,empty,서울 관악구 신림동 1641-77
1,1,1,1,1,1,1,0,1,0,1,1,1,1,OPST,서울,관악구,empty,쑥고개로 57,6,40,37.479931,126.942884,봉천역 도보8분 EV유 채광굿 깔끔한방 가성비최고,서울 관악구 봉천동 1563-4
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,양녕로6다길 15,4,36,37.484522,126.950045,서울대입구역원룸 저렴하고깔끔한 착한원룸 소개드려요,서울 관악구 봉천동 1513-3
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,중앙1길 51,2,30,37.484533,126.951307,서울대입구역원룸 저렴하고깔끔한 착한원룸 소개드려요,서울 관악구 봉천동 1514-3
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,봉천동,empty,2,35,37.483092,126.950698,서울대입구5분 풀옵션 주민센터근처 원룸,서울 관악구 봉천동 872-50
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,신림로50길 9,2,38,37.479736,126.93161,저렴하고 깔끔한 서원역 초역세권 큰 방이에요,서울 관악구 신림동 1641-70
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,장군봉6길 12,1,32,37.481676,126.939054,봉천역5분 역세권 가성비원룸,서울 관악구 봉천동 1524-26
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로56길 8,B1,37,37.481235,126.930519,신림역 도보6분 초역세권 가성비깔끔한방 채광굿,서울 관악구 신림동 1641-42
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,문성로38길 63,2,37,37.475797,126.930957,"200,39,4신림역세권 쾌적한 풀옵션 원룸",서울 관악구 신림동 412-329
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,신림로54길 24,2,40,37.480194,126.931496,즉시입주 가능한 깔끔하고 가성비 최고 원룸이에요,서울 관악구 신림동 90-95
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,남부순환로 1597,3,37,37.484522,126.927977,즉시입주 가능한 정말 깔끔한 원룸입니다.,서울 관악구 신림동 1433-64
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,장군봉9길 15,1,40,37.480154,126.93941,봉천역 도보7분 초역세권 화이트톤 리모델링 여성분워너비매물,서울 관악구 봉천동 1533-10
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,서림11길 24,4,40,37.472224,126.941069,대학동 EV유 조용한분위기 깔끔한 방 가성비갑,서울 관악구 신림동 103-184
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,청룡8길 7,2,35,37.479831,126.945483,봉천역 도보9분 채광굿 혼자살기 좋은 깔끔한 매물,서울 관악구 봉천동 917-7
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,문성로 237,1,35,37.479033,126.9301,서원역 역세권 깔끔한 풀옵션 원룸입니다.,서울 관악구 신림동 1634-65
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,문성로28가길 8,2,38,37.478827,126.926898,가성비좋은 서원역 깔끔원룸입니다,서울 관악구 신림동 1627-108
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,장군봉3길 32,1,26,37.480978,126.941605,2호선 봉천역 떴다 내가찾던 초역세권 최고급소재,서울 관악구 봉천동 1526-6
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,남부순환로190길 38,2,40,37.482979,126.933992,리모델링 깔끔 풀옵션 분리형원룸,서울 관악구 신림동 10-120
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,문성로38길 5,2,29,37.47824,126.930766,즉시입주가능한 서원역 초역세권 원룸입니다.,서울 관악구 신림동 412-454
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OPST,서울,관악구,empty,신림동7길 48,4,40,37.484914,126.926653,신림역 부근 깔끔한 원룸입니다.,서울 관악구 신림동 1433-127
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림동5가길 25,1,25,37.486464,126.925821,신림역 5번출구 도보 5분거리 깔끔하고 저렴한 가성비 원룸,서울 관악구 신림동 1460-9
1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR,서울,관악구,empty,장군봉3길 32,B1,35,37.480978,126.941605,봉천역 2번출구 도보 2분 초 역세권 깔끔한 화이트톤 원룸,서울 관악구 봉천동 1526-6
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,은천로28가길 34,2,35,37.484941,126.952517,서울대입구역. 가성비 굿 풀옵션 원룸.,서울 관악구 봉천동 41-571
1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG,서울,관악구,empty,쑥고개로 57,5,40,37.479931,126.942884,전입OK 초초역세권 오픈형 오피스텔 가격 실화 실매물,서울 관악구 봉천동 1563-4
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로66길 62,5,40,37.485836,126.933104,사진有 역세권 저렴한 원룸,서울 관악구 신림동 1413-35
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,신림로7가길 12,3,31,37.469897,126.942209,신림선 초역세권 셔틀 가까운 깔끔한 원룸,서울 관악구 신림동 230-6
1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR,서울,관악구,empty,봉천로 340,4,40,37.484684,126.937958,봉천역 4번출구 도보 5분거리 역세권 관리비없는 초가성비 깔끔한 원룸,서울 관악구 봉천동 949-4
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,신림동길 42,B1,30,37.486953,126.923925,사진有 도림천 인근 저렴한 반지하 원룸,서울 관악구 신림동 1457-17
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,남부순환로166길 55,B1,40,37.480884,126.923928,화이트톤 깔끔 풀옵션 분리형원룸 수납공간 많아요,서울 관악구 신림동 1583-26
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로8길 30,2,30,37.471518,126.939225,풀옵션 가성비 깔끔한원룸,서울 관악구 신림동 128-9
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로7나길 38,3,30,37.469562,126.939408,대학동 역세권 깔끔한원룸,서울 관악구 신림동 241-81
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,신림로28길 49,2,40,37.472702,126.936261,도보5분 큰길가 역세권 채광좋은원룸,서울 관악구 신림동 108-16
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,신림로22길 13,2,30,37.472013,126.935388,지하철 도보3분 초역세권 원룸입니다.,서울 관악구 신림동 110-47
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,신림동,empty,2,40,37.4696,126.935657,모든공과금포함 학원큰길가 역세권 매물입니다.,서울 관악구 신림동 1520-18
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,서림길 113,5,30,37.471585,126.940165,엘베有 풀옵션 깔끔한 채광좋은원룸,서울 관악구 신림동 103-305
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,서림길 113,3,30,37.471585,126.940165,풀옵션 큰평수 학원인접 가성비원룸,서울 관악구 신림동 103-305
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로 77,4,40,37.470125,126.940622,셔틀버스근처. 및 학원인접한 가성비원룸,서울 관악구 신림동 237-24
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,호암로24길 41,3,40,37.46962,126.935506,엘베有 풀옵션 대학동 역세권 매물,서울 관악구 신림동 1520-19
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,신림로18가길 20,2,40,37.472093,126.935268,채광좋은 초역세권 풀옵션 분리형 원룸,서울 관악구 신림동 110-48
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,장군봉6길 46,2,35,37.482383,126.937475,리모델링 깔끔한 풀옵션원룸 남향 채광굿 깨끗해요,서울 관악구 봉천동 1523-13
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,남부순환로194길 48,B1,28,37.48257,126.934852,저렴하고 깔끔해요 풀옵션원룸 숲세권,서울 관악구 신림동 10-465
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,장군봉6길 12,B1,32,37.481676,126.939054,"봉천역 도보3분, 신축급, 이사비지원",서울 관악구 봉천동 1524-26
1,1,1,1,1,1,1,0,1,0,0,0,1,1,VL,서울,관악구,empty,은천로35길 43,1,40,37.488118,126.95383,서울대입구 도보 다세대개별등기 부분임대 풀옵션 큰방,서울 관악구 봉천동 41-168
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,은천로 150,3,40,37.486225,126.952041,서울대입구역 풀옵션 가성비 좋은방,서울 관악구 봉천동 41-551
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,봉천로33가길 19,1,40,37.484471,126.944829,"저렴하고 넓은 방, 봉천역 역세권 매물, 즉시입주가능, 꾸미고 싶은 방",서울 관악구 봉천동 900-67
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로65길 28,2,40,37.485519,126.927953,"신림역도보3분 신축분리형 치안,채광좋은 깔끔한방추천best",서울 관악구 신림동 1432-122
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,은천로 162,B1,40,37.486029,126.953213,역세권 깔끔하고 넓은평수 깨끗하고 풀옵션 원룸 ,서울 관악구 봉천동 41-846
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,봉천로33가길 33,2,37,37.484645,126.945811,채광굿 보증금조정가능 분리형 풀옵션  즉시입주가능  남향,서울 관악구 봉천동 900-12
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,봉천로 323,5,40,37.485927,126.936661,봉천역도보권 엘베O 가성비최고 채광좋은 깔끔한 원룸,서울 관악구 봉천동 957-41
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,관악로14길 25,2,27,37.47925,126.953995,서울대입구 초역세초저렴월세방 놓치면후회 ,서울 관악구 봉천동 1603-6
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,쑥고개로 118,1,32,37.478502,126.949527,설입 4번출구 대로변 1.5층 가성비 킹,서울 관악구 봉천동 1573-30
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,관악로11길 41,1,29,37.477959,126.949835,"서울대입근 인근, 풀옵션, 화이트톤",서울 관악구 봉천동 1588-1
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,쑥고개로26길 23,1,30,37.477792,126.949741,"서울대입근 인근, 풀옵션, 신축",서울 관악구 봉천동 1588-3
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,남부순환로 1597,4,30,37.484522,126.927977,공과금 올포함신림역이 금액 실화야,서울 관악구 신림동 1433-64
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,남부순환로 1597,4,30,37.484522,126.927977,신림역초역세권여성취향저격당일입주가능,서울 관악구 신림동 1433-64
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,관악로12길 13,4,35,37.47823,126.95317,서울대생Pick 가성비최고 풀옵션 전세도가능 셔틀버스바로앞,서울 관악구 봉천동 1598-33
1,1,1,0,1,1,0,1,1,1,0,0,0,0,OR,서울,관악구,empty,신림로56길 42,1,30,37.48096,126.932127,empty,서울 관악구 신림동 88-121
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,남부순환로180길 16,1,25,37.48374,126.931192,신림역1분침대가포함이라고,서울 관악구 신림동 75-14
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,관악로14나길 30,1,30,37.476807,126.956924, 초역세 넓은방 가성비초비 특가 3,서울 관악구 봉천동 1622-17
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,관악로14가길 72,B1,32,37.475347,126.95486,서울대입구와 샤로수길 인근 가성비 좋은 원룸,서울 관악구 봉천동 1616-8
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,은천로28가길 42,4,40,37.484744,126.952908,"조용한 주택가, 가성비 좋은 서울대입구 원",서울 관악구 봉천동 41-543
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로66길 39,1,40,37.485961,126.931702,신림역원룸 저렴하고 가성비 좋은 착한원룸,서울 관악구 신림동 1420-12
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,쑥고개로 34,5,40,37.478668,126.940719,큰대로변 그레이톤 세련된 분리형 신축,서울 관악구 봉천동 1538-8
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,서림3길 61,3,30,37.472083,126.941548,"저 보증금, 저 월세가성비 깔끔한 원룸5",서울 관악구 신림동 103-226
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,남부순환로228길 17,1,24,37.479012,126.95503,관악구 핫플 샤로수길에 깔끔 신축형 원룸 보러오세요,서울 관악구 봉천동 1611-18
1,1,1,1,1,1,1,0,1,0,1,1,1,1,VL,서울,관악구,empty,쑥고개로 49,1,40,37.479802,126.941599,봉천역 경사없는 풀옵션 이쁜원룸,서울 관악구 봉천동 1528-8
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR,서울,관악구,empty,신림로54길 8,1,28,37.480562,126.930729,2호선 탁 트인 도림천 하늘과 맞닿는 단독 테라스,서울 관악구 신림동 1641-57
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로66길 62,4,37,37.485836,126.933104,대로변 역세권 가성비 너무좋은 원룸,서울 관악구 신림동 1413-35
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,봉천로49나길 12,1,29,37.483037,126.951316,서울대입구역 도보4분 리얼 실매물 미쳤다 가성비 갑 빨리 오세요,서울 관악구 봉천동 871-39
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,행운1길 107,B1,15,37.483331,126.956186,봉천 역세권 저 보증 저 월세,서울 관악구 봉천동 29-5
0,0,1,1,1,0,1,0,0,0,1,0,1,0,OR,서울,관악구,empty,서림7길 32,2,38,37.473087,126.940818,empty,서울 관악구 신림동 103-24
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,장군봉5길 8,3,35,37.480897,126.939954,"봉천역 4분이내, 전세대출가능, 깔끔한인테리어 원룸, 보증금조정가능",서울 관악구 봉천동 1530-11
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,신림동길 31,3,35,37.486836,126.925397,밤 하늘의 별을구경할수 있는 미친 방넓고 채광 좋고 깔끔하고 ,서울 관악구 신림동 1459-17
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR,서울,관악구,empty,신림로65길 10,2,30,37.485597,126.928802,찐역세권 l 컨디션굿 l 풀옵션 l 즉시입주,서울 관악구 신림동 1432-59
1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG,서울,관악구,empty,양녕로2가길 18,B1,40,37.484251,126.947638,"주거환경우수 교통편리봉천역8분, 가격아주우수",서울 관악구 봉천동 890-8
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,관천로10길 6,1,25,37.48487,126.92603,신림역 제일큰방초역세권화이트톤,서울 관악구 신림동 1433-179
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,봉천로 456,4,25,37.482035,126.950744,서울대입구초역세권 방크기 위치 월세 실화,서울 관악구 봉천동 870-8
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,봉천로4길 56,1,30,37.487453,126.923947,신림역 분리형원룸여성취향저격,서울 관악구 신림동 1456-16
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR,서울,관악구,empty,복은6길 8,1,30,37.474263,126.938506,"서벤역 역세권, 도림천 주변, 가성비 좋은 분리형 원룸",서울 관악구 신림동 105-162
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR,서울,관악구,empty,은천로6길 10,1,33,37.48589,126.939083,역대급 세련된 신축 매물 2호선역세권 풀옵션,서울 관악구 봉천동 951-7
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로3가길 40,5,40,37.469282,126.942587,실매물 선착순매물입니다.,서울 관악구 신림동 231-45
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,장군봉7길 39,1,38,37.479693,126.940717,이런게 신축이지 압도적인 인테리어 마지막세대입니다,서울 관악구 봉천동 1529-75
1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR,서울,관악구,empty,신림로3가길 33,3,40,37.468809,126.942723,실매물 서울대학교 근처 조용한동네,서울 관악구 신림동 231-35
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR,서울,관악구,empty,신림로7가길 14,2,32,37.469891,126.942319,"서울대 셔틀 도보 3분, 리모델링 완료",서울 관악구 신림동 230-7
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR,서울,관악구,empty,신림로3가길 64,2,40,37.468905,126.941102,대학동 설대셔틀 3분 위치 가성비 깔끔한 원룸,서울 관악구 신림동 244-2
